title,reviews
이메일이 아닌 그리운 손편지같은 보라카이~~~,"2010. 02.19  함께 일하는 사람들 중 코드 맞는 사람들과 계획한 여행....
괌, 사이판 PIC를 알아보다가 늦은 예약에 02.19 날짜로 가능한 곳은 보라카이 밖에 없었고, 오히려 저렴한 가격이 더 불안했던... 정말 기대없이 출발한 여행이었다.

저스트항공의 좁은 좌석은 불편했고,
막상 도착한 깔리보공항은 너무나 협소해서 사람이 일일이 손으로 가방을 뒤지며 원초적으로 짐검사가  진행되어 한참의 시간을 소요해야만 했다.
(짐 수색과정에서 나는 야심차게 준비해간 볶음고추장을 빼앗기는 설움을 맛 보았다. 흑흑~~)
4시간이 넘는 좁은 비행기에서 탈출한지 얼마되지 않아 우리는 1시간 30분정도를 또 차로 이동했고, 도착한 항구같은 곳에서 또 배를 타고 한 10분정도를 더 가야만 했다.
(괜히 왔어~~~괜히 왔어~~~개그콘서트 남보원버젼)


우리 일행은 약간의 짜증이 밀려왔고, 노란풍선의 보라카이 상품을 예약한 동현과장님은 우리의 눈치를 보는라 정신이 없었다.
게다가 우리가 있었던 키코스리조트는 몇 번의 해외여행에서 만났던 리조트의 규모의 비하면 많이 작았고, 바다가 보이는 리조트는 아니었다.
리조트 도착후 저녁식사 시간까지 약간의 시간이 남아 있어, 우리 일행은 별다른 기대없이 바다쪽으로 걸어갔다.

지금까지 예약했다는 이유만으로 우리 눈치를 보던 동현과장님이....
어깨가 으쓱해지고, 과장님 최고~~!!최고~~!!의 칭찬릴레이가 시작된 것은 보라카이의 해변을 본 순간 부터였다.
     

첫째, 미숫가루 같이 고운 느낌의 모래에 감탄할 수 밖에 없었고,

둘째, 생수물을 부어놓은 듯한 너무나 맑은 바닷물에 또 한번 감탄할 수 밖에 없었다.
보라카이의 해변 하나만으로 다른 어떤 이유나 토를 달 필요가 없었다.



그리고.....셋째
저녁을 먹으러 나간 바닷가 야외 식당에서 바라본 석양은.....
그림엽서가 따로 없었다.....너무나 아름다웠다.

석양을 바라보며 마시는 시원한 맥주~~(필리핀 맥주가 세계3대 맥주중에 하나라는....)
우린 연신....너무 좋다.....너무 좋다....를 외치고 있었다.

넷째,
필리핀 중 유일하게 총기소지를 할 수 없다는 보라카이여서 그런지 해변가를 한쪽으로 조성된 거리는 자유로웠고, 지나가는 사람들의 표정에는 여유를 느낄 수 있었다.
그 거리의 편안함과 여유로움 또한 너무나 좋았다.

석양을 바라보며 먹었던 첫날의 저녁 BBQ는...
화려하진 않았지만, 풍경에 심취하여 너무나 즐거운 저녁식사가 되었다.

 

리조트에 돌아온 우리는 리조트내에 작은 풀장에서 우리들만의 파티를 준비했다.
한국에서 준비해 온 팩소주와 들기름으로 구운 김...고추참치....그리고 사발면
노트북에 다운 받아간 음악을 틀어놓고 소주한잔~~~자유롭게 수영하고.....

그때 알았다...
우리가 머물렀던 키코스리조트의 진가를....
바다가 보이지는 않았지만 그래서 더 조용했고, 수영시간이나 수영모 착용등에 대해 인색하지 않아서 굉장히 자유롭게 리조트에서의 자유시간도 즐길 수 있었다.

이때 다섯번째 감탄은....
리조트 수영장에서 바라본 별이 쏟아질 것 같은 밤하늘....너무나 아름다웠다.

별 기대없이 시작된 보라카이의 여행은....
내일을 무슨 일이 일어날까?라는 설레임으로 서서히 바뀌고 있었다.

         
둘째날은 호핑투어와 오일마사지....세일링보트.....
호핑투어와 시푸드 좋았고, 열린공간인 해변에서 받는 오일마사지 역시 훌륭했다.

하지만, 둘째날의 가장 좋았던 순간은.....
세일링보트였다....우리는 만원의 행복으로 한국에서 미리 예약을 하고 가서 저렴하게 즐겼다.
보라카이를 여행한다면 세일링보트를 꼭 타보라고 강력추천하고 싶다.
그 어떤 동력을 사용하지 않고 오로지 바람의 힘으로만 달려가는 세일링 보트의 시원한 바람을 맞으며 해지는 석양을 맞이하는 느낌은....
사랑을 시작하는 사람들의 수줍은 첫 스킨십같은 설레임??



디몰이라는 보라카이의 명동같은 거리를 걸으며 망고도 사고,
둘째날 역시 리조트 풀장에서 음악을 들으며 수영도 하고, 소주잔을 기울이며 우리만의 파티를 했다.

별 기대없이 시작되었던 보라카이 여행은
설레임으로 바뀌고....점차 하루하루 지나가는 것에 대한 아쉬움으로 바뀌어갔다.

       
마지막 날은 해변에서의 자유시간이 많았다.
오전 시간엔 다른 리조트에서 대여해서 ""카약""이라는 보트를 타고 놀았다.
3인용 700페소의 대여료가 아깝지 않을 정도로 있어보이는 사진이 건져서 뿌듯하게 느껴지는...

우리는 지칠 줄 모르고 깨끗한 해변에서 살이 빨갛게 익어가는 것도 잊은 채 신나게 놀았다.
황제맛사지를 받으러 가기전에 동현과장님과 찬대리님은 파라세일링을 하고,
나와 차장님은 피자에 맥주를 마시며 오늘이 지나는 것을 아쉬워했다.

         

이번 여행이 즐거웠던 이유 중 하나는
함께 했던 사람들이 너무 좋았던 이유였을 것 같다.
우리 일행끼리 마음이 잘 맞았던 것도 너무 좋았지만, 이번 일정에 함께 했던 맑은 한쌍의 커플...

보라카이를 멋지게 즐길 수 있도록 안내해준 가이드 준~~~~그리고 현지 가이드 나랑 동갑내기 조~~~~
가이드 하는 동안 최고의 안내를 위해 두팀을 받는 양다리는 걸치지 않는다는 준.....
정말로 사람이 좋고, 보라카이가 좋고, 가이드라는 일이 좋아서 즐겁게 일하는 사람 같았다.
현지 가이드인 조의 큰딸이 한국에 가보는게 소원이라며,
꼭 조의 큰딸에게 한국을 보여주고 싶다고 말하던 준....

작은 체구에 현지 가이드 중에는 가장 한국말을 잘하는 조...
관광객들이기에 바가지를 쓸 수 있다며...캬약 대여에 동행해주고,
망고 하나 하나 신중하게 골라주던 조.....
또 오라고 손 흘들어 주던 조의 순수함....
준을 ""최고의 보스""라고 말하며, 자신이 타고 다니는 오토바이에도 ""준""이라고 한국말로 세겨놓은 조....

준과 조....서로를 얼마나 좋아하는지  그 진심이 느껴져서 가슴 따뜻해지는 느낌....
함께 했던 사람들과 즐거웠기에 더욱 좋았던 여행이 아니었나 생각해본다.


요즘의 일상이 디지털의 최첨단이라고 한다면 이번 보라카이 여행의 느낌은....
불편함이 있는 아나로그 같았다.
하지만 우리는 때로는 불편한 아나로그가 한없이 그리워질때가 있다.
가끔은 문자나 이메일이 아닌 손편지가 그리워지듯이....
깨끗하게 잘 차려는 패밀리 레스토랑 보다는 된장찌게 구수한 시골밥상이 그리워지듯이....
보라카이는 아직은 덜 꾸며진 아나로그 같은 신선한 충격으로 오랫만에 받아 본 손편지 같았다.

이렇게 ......
별 기대없이 시작되었던 보라카이 여행은
점차 설레임으로 바뀌고....점차 하루하루 지나는 것에 대한 아쉬움.....그리고 다시 가고픈 그리움으로 바뀌어갔다."
"눈부시게 황홀한 화이트비치, 보라카이로 떠나다.","세계 3대비치로 유명한 휴양지 보라카이가 제스트항공 운항으로 인천에서 직항으로 만날 수 있게 되었다.
인천-칼리보 까지 4시간 10분 가량의 비행시간에 도착 할 수 있으며, 칼리보에서 1시간 30분 가량 이동하면
눈부시게 황홀한 화이트비치에 퐁당 빠질 수 있다~!!

칼리보 공항 도착! 청아한 필리핀의 푸른하늘과 아담한 칼리보 공항 외관..
 

칼리보공항->1시간30분가량 차로이동->까띠끌란 선착장 도착후 방카(전통배)로 10분 이동
말 그대로 산 넘고 물 건너서... 보라카이에 도착!!
오후 시간대이다 보니 해가 빨리 지는 곳이라.. 벌써 노을이 지고 있다
눈부신 하얀 백사장과 에메랄드빛 바다는 아침 일찍 7시 가량에 나가면 만나볼 수 있다.
  ** 보라카이 리조트의 여왕이라고 불리는 리젠시 리조트 **
고만고만한 리조트들이 몰려있는 보라카이에서 넓은 부지와 객실수, 수영장을 보유하고 있다.
스테이션 2 정중앙에 위치해있어서 디몰, 화이트비치와의 근접성도 너무 좋다~~
  ** 휴양지 해양스포츠의 꽃, 호핑투어 **
파란 물감을 풀어놓은 듯한 바다에서 스노클링과 줄 낚시를 즐기다.
너무너무너무너무 맛있는 알리망고(게)♡
직원이 먹기 쉽게 딱딱한 겉 껍질을 손질해주는데.. 입에서 살살 녹는 환상적인 맛이다..ㅜㅜ
ㅁ
스노클링을 위해 멈춰있던 우리 배 앞을 유유히 지나가시던 현지인 아저씨..
코코넛을 파는 분 같았는데 흔히 외치는 ""원딸라 원딸라~~(1달러)""도 외치지 않으시구..
구냥 쓱 쳐다보고 가셨다.. 눈빛으로 판매하시는 분이라면서 한바탕 웃었다...ㅎㅎㅎㅎ
  ** 보라카이 디몰(D-mall) 구경하기 **
  ** 보라카이의 황홀한 화이트 비치... ♡ **
맨발로 걸어다녀야 제맛인 ㅎㅎ 폭신폭신한 백사장
파랗다 못해 투명한 보라카이만의 색깔...
디카로 대충 찍어도 너무너무 예쁜 푸른 바다
해변가의 선베드에 멍..하니 누워 새파란 바다와 하늘을 눈이 시릴만큼 보며..
3천원으로 망고쉐이크를 배가 터질만큼 즐길 수 있는.. 그곳,
눈부신 태양.. 잔잔한 에메랄드 빛 바다.. 상상속의 낙원..
 .. I LOVE BORACAY ..




(위 사진은 모두 제가 직접 찍은 사진입니다. 불펌하지 말아주세요..)"
필리핀 보라카이 섬(Boracay Island),"보라카이 섬（Boracay）은 필리핀의 섬으로 길이는 12㎞로 총면적은 11㎢이며 인구는 약 1만 3,000명이다.

세계 3대 휴양지로 손꼽히는 보라카이는 필리핀의 중서부 파나이 섬（Panay province） 북서쪽에 떠 있는 섬으로 마지막 남은 천국이라 불릴 만큼 때묻지 않은 자연을 지닌 휴양지이다."
보라카이 섬(Boracay),필리핀 보라카이 섬（Boracay）
JAY 가이드와 함께했던 너무나 아름다운 보라카이,"다녀온지 3일이 지났는데도 아직도 그 이쁜 바다와 하늘을 잊을수가 없다

발리 세부 사이판등등 다녀봐도 이런 바다는 본적이 없었다..

호텔은 업그레이드 해갔는데 정말 잘한 선택인거 같다는 생각이 들었다ㅋ

스킨스쿠버 세일링 보트등을 하면서 낮과 노을질때의 바다도 제대로 보았다.

더더욱 좋은 기억으로 남았던건

같이 움직인 2분이 편하고 좋은 분들이었고

가이드 JAY는 정말 .. 최고였다..

너무나 편하게 잘대해주시고 이것저것 많이 배려해주셔서.. 노랑풍선 매니아인데도 처음 후기를 남긴다..

JAY 씨~ 좋은 추억 많이 만들어주셔서 감사해요.. 항상 건강하시구요.. 행복하세요..

진짜 한번 더 갈거에요.. 연락드릴게요^^"
보라카이 섬,최고의 휴양지 필리핀 보라카이 섬.
보라카이 섬,"보라카이는 길이약7km와 폭1.5km의 작은섬이다.

그중에 특히 4키로에 달하는 끝없이 넓은 화이트비치와 야자수나무는 수많은 여행객을 부르는 그 이유이다.

보라카이 섬의 어원은 보라（바람） 까이（벽）라는 뜻으로 바람을 막아주는 섬이라는 뜻으로 불리운다. 에머랄드 빛 물결과 산호백사장이 으뜸인 보라카이 생긴모습은 흡사 개뼈다귀를 연상하면 매우 쉬울 듯하다.

섬의 일부를 제외하고는 대부분 산호초로 둘러쌓여 있으며 섬의 중앙에는 트라이시클이 다니는 도로가 나있다.

차는 짐을 실어나르는 트럭이 전부이며 대부분의 관광객은 해변을 걸어다닌다.

그리고 해변을 바라보며 많은 리조트와 레스토랑이 즐비하게 늘어서 있다.

보라카이의 가장 큰 번화가는 딸리파파시장이 형성되어있는 보트스테이션3주위이다."
보라카이,"보라카이가 유명한 것은 ′바다 물빛′이 아름답기 때문입니다.

바다 물빛은 물 자체보다는 바닥이 어떠한가에 따라 크게 달라지는데 보라카이 해변의 모래는 산호가 잘게 부수어져서 생긴 산호모래입니다.

그래서 모래가 유난히 희기 때문에 물빛이 맑은 옥색 빛이 납니다.

바로 그 물빛 때문에 세계 3대 해변중에 하나로 유명하며 그것을 보기 위해서 관광객이 몰리는 것입니다.

따라서 보라카이에서 꼭 해봐야 할 것은 첫번째로는 맑은 보라카이 해변에서 수영을 즐기는 것입니다.

두번째는 보라카이의 석양은 유난히 아름답습니다.

해가 질녁에 보라카이 해변에서 시시각각 변하는 석양을 보는 것 입니다."
보라카이,보라카이 화이트비치
보라카이,"착한 미남 피터가 사진도 찍어주고 우리의 시간들을 더욱 값지게 활용적으로 보내게 해줘서 고마워요^^



꼼꼼한 성격에 신경써주신 보라카이 가이드님^^



씨푸드때에는 피터,가이드님이 일일이 게를 껍질까지 발라주셔서



아주 맛나게 먹었습니다.



잠깐의 인연이지만 그 잠깐안에서 편하게 쉬고 온듯합니다



모두 행복하고 모두 가슴에 이쁜추억들만 가득 했으면 합니다.



다음에 여행갈때도 노랑풍선을 이용하길 바라면서^*~"
보라카이,"보라카이는 길이약7km와 폭1.5km의 작은섬이다.

그중에 특히 4키로에 달하는 끝없이 넓은 화이트비치와 야자수나무는 수많은 여행객을 부르는 그 이유이다.

보라카이 섬의 어원은 보라(바람) 까이(벽)라는 뜻으로 바람을 막아주는 섬이라는 뜻으로 불리운다. 에머랄드 빛 물결과 산호백사장이 으뜸인 보라카이 생긴모습은 흡사 개뼈다귀를 연상하면 매우 쉬울 듯하다.

섬의 일부를 제외하고는 대부분 산호초로 둘러쌓여 있으며 섬의 중앙에는 트라이시클이 다니는 도로가 나있다.

차는 짐을 실어나르는 트럭이 전부이며 대부분의 관광객은 해변을 걸어다닌다.

그리고 해변을 바라보며 많은 리조트와 레스토랑이 즐비하게 늘어서 있다.

보라카이의 가장 큰 번화가는 딸리파파시장이 형성되어있는 보트스테이션3주위이다."
보라카이의 화이트비치,보라카이의 화이트비치
보라카이해변,"세계 10대 해변 중 하나로 불리우는 보라카이해변.

지상최후의 파라다이스라 불리는 보라카이는 에머랄드 빛 바다와 산호가루백사장은 바라보는 것만으로도 누구나 감동의 순간을 이끌어내기에 충분하다.

또한 보라카이는 저녁놀과 검푸른 바다위로 쏟아지는 은하수 물결을 바라보며 꿈과 사랑을 이야기하기엔 안성맞춤이다."
보라카이,세계 10대 해변 중 하나로 불리우는 보라카이해변.
보라카이 섬(Boracay),"보라카이 섬(Boracay)은 필리핀의 섬으로 길이는 12㎞로 총면적은 11㎢이며 인구는 약 1만 3,000명이다.

세계 3대 휴양지로 손꼽히는 보라카이는 필리핀의 중서부 파나이 섬(Panay province) 북서쪽에 떠 있는 섬으로 마지막 남은 천국이라 불릴 만큼 때묻지 않은 자연을 지닌 휴양지이다"
보라카이(Boracay),필리핀의 휴양지 보라카이 섬(Boracay)
보라카이 만원의 행복,"마닐라 보라카이 여행상품중 1만원의 행복에 가입하여

보라카이에서 즐겼던 첨부 사진의 ""쎄일링보트""

돈의 값어치에 비교되지 않는 즐거운 상품이었습니다.

일행 8명 모두 100% 만족하였던 옵션이었습니다."
보라카이,리조트에서 바라본 보라카이비치.
환상의섬 보라카이 후아~~~~~~~,"보이세여 ? .환상의섬 보라카이랍니다.

정말 . 나이 서른 먹고 . 친구 동료들과 함께간 보라카이 .

탁원한 선택이엿죠.

다들 젊은 친구들이여서 우린 스스로 여행하는 자유여행 전혀 두렵지 않았습니다.





너무 즐거운 ..너무 평온한 하루하루를 보낼때 우리에게

엑티비티한 것들이 우릴 기다렷죠.. 모두 처음 해보는 것들이엿지만 .

안해봣음 후회할 정도로 만족을 했답니다.



참... 보라카이의 마지막 묘미 !!

호핑투어는 잊지마세요 .

바다낚시와 . 스노클링 . 씨푸드의 환상적인 . 일정이 .

한국 돌아와서 제 취미 생활을 낚시로 바꿔줬을 만큼.

기억에 길이길이 남네여 ~

보라카이 바닷빛은 . 정말 잊을수가 없네요 .

정말 어렵지 않아여 . .말이 자유여행 이라 해서 . 살짝 고민되었지만 .

너무 즐거운 스케줄을 스스로 만들어 나갈수있었다는 것에

이런 여행을 우리가 해냈다는것이 너무나 자랑스러웠습니다. ~"
보라카이,보라카이에서의 스킨 스쿠버
보라카이섬의 바다빛깔,보라카이섬의 바다빛깔
보라카이의 요트,보라카이의 요트
보라카이의 만달라 스파(Mandala Spa),보라카이의 만달라 스파(Mandala Spa)
보라카이의 꼬치장사,보라카이의 꼬치장사
보라카이의 열대구름,보라카이의 열대구름
보라카이 후기,"지친 회사생활을 떠나고 싶어, 보라카이 여행을 선택하게 되었습니다.

신혼여행으로 많이 가는 곳으로 알고 있지만, 어머니와 함께 여행길에 올랐습니다.



보라카이는 에메랄드빛 멋진 바다를 가진 섬이었고,

정말 만족스런 여행을 할 수 있었습니다.



보라카이에서 여행을 즐겁게 보낼 수 있도록 가이드해주신 도로시님과,

마닐라에서도 알차게 여행을 할 수 있도록 여기저기 데려가 주시고 설명도 잘해주신 알빈 가이드님

정말 감사드립니다.



보라카이 여행을 하려고 여러 상품을 보았는데 마닐라2박, 보라카이2박이 보통이지만

보라카이3박을 선택하길 잘했단 생각이 여행하는 내내 들었었습니다.



세부퍼시픽 항곡에 대한 안좋은 이야기를 많이 들어서 걱정했지만,

연착 30분정도 된것 외에는 아무 불편한점은 없었습니다.



보라카이에서 3일동안 지내면서 하루만 더있었으면 하는 생각이 여러번 들었고,

보라카이는 시골분위기의 작은섬이라 치안등을 걱정할 필요가 없어 더 즐거웠습니다.



다만 숙소가 파티오퍼시픽 이었는데, 금액을 더 추가하여, 숙소를 업그레이드 하는 부분을

고민하다가 그냥 여행하였는데, 리조트 직원들 모두 친절하고 객실도 깔끔하여 괜찮았으나,

다만 뜨거운물이 나오지 않아 첫날엔 당황했었습니다.

날이 더운 지방이다보니 다음날 부턴 금새 적응하여, 잘지냈습니다.



그점만 알고 가신다면 이보다 더 좋은 여행이 없을것 같네요^^



다른 일정은 황제맛사지와, 다이빙, 호핑투어가 있었는데,

맛사지도 거의 2시간 가량 정말 시원하게 받았고,

스쿠버는 약간의 멀미(?) 증세로 힘들었지만, 다른 신혼부부들은 재밌어 했고,

호핑투어가 가장 맘에 들었습니다.

손낚시하는 재미에 빠져 또가고 싶을 정도네요 ^^;

제가 겁이 많은지, 바다깊이 들어가는 스쿠버다이빙보다는

마음대로 수영하면서 정말이쁜 열대어들을 볼 수 있는 스노쿨링이 넘 멋졌습니다 ^^



보라카이를 여행하시려는 분들께 도움이 되었길 바라고,

다른 여행(보라카이2박) 하는 여행보다는 3박을 강추합니다^^"
보라카이,보라카이 그랜드비스타 리조트의 야경
보라카이,보라카이비치와 방카선
보라카이의 야자수,보라카이 해변의 멋진 야자수
보라카이,보라카이 비치에서의 스노클링
보라카이의 요트,보라카이의 요트
까페에서 바라본 보라카이 비치,까페에서 바라본 보라카이 비치
