title,reviews
세부 다녀온 부부입니다 ^^ 저스틴 가이드님 짱!! 요 문구 꼭 넣고싶었네요 ㅎㅎㅎ,"  세부에 다녀왔어여~~ 7월15일 저녁 비행기 타고 18일날 오후비행기 타고 결국 도착한 시간은 새벽 12시

그래도 피곤햇지만 너무 재미있었고 좋은기억이네요 ^^

저스틴 가이드 (이지호 님) 맞죠?? 맨처음에 .. 인상이 웃지않아서... 가이드님..잘못 만났나햇는데..

왠걸!!! 유머 짱이고~~ 멋있고~~ 배려심도 강하고~~ 굿!!!!

신혼여행땐 가이드님이 좀.. 인간미가 없었는데 저스틴님은... 정말 친오빠같은 느낌이었어요..

아마도 우리팀 모두가 그렇게 느겼을것같네요 ㅎㅎㅎ 저흰 정말 가이드 짱 잘 만난것가탕요 ^^

다음에 또 여유가 되서 여행오게됨..갠적으로 멜 보내서..알아봐야겠네요 ~

또 만나고싶을 정도네요

여기까진 가이드님의 칭찬이고요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ

----------------------------------------------------------------------------------------------

세부여행에서 가장 기억나는건.. 스톤마사지 일겁니다 ^^

다른분들도 여기 후기에서 보면 마사지 얘기 많이 하셨는데요 저도짱!! 3시간짜리 풀코스가.

전혀 지루하지않고 돈 아깝지도않고 너무 시원하고 좋아서 계속 있고싶었어요 ^^

어메이징쑈도 사실 기대하지않았는데 쑈 스토리가 너무 재밌더라고욤 알차고 ^^

무한리플로 나오는 맥주와 콜라가......... 먹는걸 좋아하는 저로썬 좋더라고요 ^^

참고로 어메이징쑈 정말......... 우리여자보다 이쁩니다.....아무리 생각해도

몸매가 예술~ 가이드님 말대로...신혼부부들이 많이와서 다툰다고 햇을대..그냥 웃엇는데..

제가 그렇게 될줄이야 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ

저희남편이 너무 침 질질 흘리고 봐서 정말 민망햇을정도 ^^

그정도로........ 너무 멋지고, 재밌고, 이쁘고, ㅎㅎㅎㅎㅎㅎㅎ 어메이징쑈 도 꼭 보세요!

마사지와 어메이징쇼는 제가 강추 !!!

아....... 그러고보니 우리 가이드님은 항상 우리팀을 가장 좋은자리, 가장좋은보트, 가장좋은시간때에~

안내해줬네요.... 실력이 대단한것같아요 ^^ 다른팀에겐 좀 미안하네여 ㅎㅎ

그리고 호핑투어는 사실 .... 물속으로 들어가보진 않았지만 ^^;;;;

그리고 낚시해서 한마리 건진 물고기 ㅋㅋ 색이 너무 이뻤네요 ........ ^^ ㅋㅋ

해산물 먹으러 간 식당은 바다한가운데 지어진곳인데 ...... 낭만적이더라고욤 ^^

비록 디카가 방전되서 사진은 더이상 찍지 못했으나..... 머리속 메모리로는... 아주 환상적인... 여행과.

맛난 음식들로 한가득 입니다 ^^

누군가 여행을 간다고하면 전 세부를 적극적으로추천해드리고싶고요 ^^

사실 내년 여행도 .....생각중입니다........세부가아닌곳이지만.... 노랑풍선을 통해서 가고싶습니다 ^^

여행경비도 저렴하고 이하 등등등등*100


저 원래 귀차나서 이런 후기 안쓰는데........... 저스틴 가이드님이 생각나고..또 너무 재밋고 고맙고.

소중해서 시간내어서 글올리고 갑니다 ^^

두서없이 주저리 쓴거같아....... 민망하지만........ ^^

좋은여행이었고요, 여기 후기에서 우리팀 분들 좀 만났으면 좋겟네요 ㅎㅎㅎ ^^

모두모두 건강하고 ...... 저스틴 가이드님 말대로 건강이 최고입니다.~

우리가 건강해야 또 어딘가에서 만나지안을까싶네요 ㅎㅎㅎ

복 많이 받으시고, 항상 해피하세요 그리고 저스틴 짱 !!!!!!!!*100

저스틴님과 찍은 사진이 없어서....... 후회되네요...디카 방전되서... ^^

가이드님...건강하세요~~~~~~~




P.S. 남푠인데욤... 저두 저스틴님 강추!!! (후기는 각시꼬에 묻어 갈게욤 ^^)"
잊을수 없는 3박5일 세부여행♡,"안녕하세요. 린애(박정화) 가이드님^^

6월 23일 세부에서 1등으로 만난 신길섭♡이미화 부부예요ㅋ

아이고...늦어서 미안해요~~~ㅋ


한국에 와서도 여기저기 여행다니느냐고 후기 쓴다는걸 늦었네^^

그래도 항상 우리 이쁜 린애 가이드님이 맘에 있어요...^^


너무 아쉽고....미안했어요.

덕분에 너무나도 좋은 추억이 된거 같아서..즐거운 여행 할 수 있어서 진짜진짜 고맙고....

너무 잘 해줘서 린애를 있지 못하겠어.ㅠ

너무나도 좋은 추억이 된거 같아서..^^


한국에 오면 꼭 연락해요~

내 연락처 알지???^^

또 만날수 있도록 노력해봅시다!!!!^^



건강하고 여행오는 이들에게 좋은 추억 많이 만들수 있도록 ....

우리 린애 가이드님...화이팅!!!!!^^"
달려라~달려라~ 달려라~하니~~하니:)[세부 임페리얼팰리스후기],"안녕하세요.:) 후기가 늦었네요.ㅠㅠ
처가랑 본가갔다오랴 집정리하랴 이것저것 할게 많았네요.ㅋ
후기가 너무 늦었넹?ㅋ
한달도 더 지났네요.. 아직도 생생하네요.
싸이에 사진올리다보면 더 생각이 많이 나요. 아직도 올리고 있답니다.ㅋ
신혼여행으로 해외는 처음인지라 걱정도 많앗답니다.
물때문에 탈도 많다 하고 . ..하지만 !
생각보다 ..걱정했던것보다 ! 잘갔다온거 같아요 아내랑 저도 아무탈없이.
우리가 갔을때만해도 감기때문에 목이 쉬어서 힘들어보였던 가이드 하니누나.ㅋㅋ
한없이 덕분에 많이 웃었습니다. 날려주는 멘트에 어찌나 웃기던지.
우리신혼여행의 즐거움은 하니누나가 한부분을 차지해주셨습니다.ㅋㅋ
잊을수가 없네요.. 제일 기억에 남앗던건....카지노?ㅋㅋㅋㅋㅋㅋㅋ
정말 재밋게 놀앗는데.. 누나덕분에.. 우리부부 너무 재밌게 놀았습니다.
아내가 계속 카지노에서 놀았던얘기를 수없이 합니다..ㅋㅋ 잊을수가 없다고..
또 보고싶다고 하네요..
아내가 신혼여행을 떠날때 많이 걱정했었습니다.솔직히 말하면!
제일걱정되었던 부분은..가이드/
어디서 얘기들은게 많아서.. 제일 걱정햇엇던부분이엇는데.. 걱정했던거와 달리 .
좋은가이드 만나서 다행이라고 . 입버릇처럼말하네요..
세부임페리얼은 한국직원들도 많아 도움도 많이받았습니다.
식사도 종류가 많았구요 한국사람입맛에 참 잘맞았구요 ..^^
바로앞에 수영장과 워터파크가 있어서 더더욱좋았습니다. 수영을 잘못햇엇는데.
아내가 온김에 수영장도 있겠다!배워라!해서 열심히 배우고 왓네요.ㅋㅋㅋㅋㅋㅋㅋㅋ
우리신혼부부에게 잘 맞추어졌던 일정들.
빡빡하지도 않아서 너무 좋았습니다.. 짧은일정이어서.. 빡빡할거라 생각했엇는데..
저희들배려를 잘해주셔서..잊지못할 신혼여행이엇어요.
애기한번 데리고 다시 하니누나를 찾고싶어요.
꼭 다시 한번 갈께요.. 하니누나. 다시한번고맙습니다 :)

누나랑 우리부부 ..카지노에서 돈따고 기분좋게 스타벅스에서 커피마시러 들어갈때
찍은사진 올립니다.. ^^ㅋㅋ"
가족여행 세부~,"바다, 하늘 ..어디에서든 자유롭게 재미있게 여행했던 세부여행!
바다 속 실컷 탐험-스쿠버다이빙,아일랜드 호핑,수영~
하늘은 경비행기 체헙~
가족여행이든 ,연인, 친구든...올~
모두 괜찮은 여행이라서 추천합니다~^^
 "
세부 바다 탐험! 그리고 하늘날다!,"두근 두근 바다 속 탐험!!
언더 더 씨~ㅋ
아이랑 같이한 바다속 탐험!멋지고 최고였습니다~
수영을 하지못해도 안전하게 스쿠버다이빙 할 수 있게 도와주시는 분들이 많습니다.
현지인, 한국인 다 계셔서 안심하고 하실 수 있어요^^
강추!

이번엔 하늘날다~
경비행기타고 세부를 한눈에~
F4도 울고 갈만한 경비행기 체험~ㅋ
아이랑 세부 패키지여행으로 다녀왔어요~


 "
우리 가이드 너~무 예뻤어요.(세부3박5일),
세부 3박 5일 여행,"성수기 휴가철을 피하여 다녀 오기로 하고 노랑풍선의 실속 있는 세부 3박5일 여행을 아내와 다녀왔다.
6월 22일 밤에 출발하여 6월 26일 아침에 도착하는 3박5일의 기간 동안 많은 체험을 하고 그 동안의 피로를 말끔히 씻고 돌아 왔다.

2일차는 지난 밤에 나이지리아와 축구 경기를 보느라 밤을 새우다 시피하고 아침 9시에 친절한 가이드 매트시를 만나 체험다이빙을 하였다. 처음에는 다소 생소하고 힘들었지만 나중에는 나오기가 싫을 정도로 다시 세부를 찾으면 꼭 다시 하고 싶은 다이빙! 바다속 물고기는 정말로 환상적이었다.

3일차는 호핑투어
방카를 타고 바다로 나가서 바다낚시와 물속 스노쿨링를 하면서 즐기는 시간은 참으로 좋았다.
그리고 씨푸드를 먹으며 남국의 바다 정취를 느낄 수 있어 좋았다.

오후에는 스톤 마사지를 받으며 그 동안의 피로를 말끔히 날려 보낼 수 있었다.

4일차는 승무체험과 카레이서 필리핀 전통 마을 체험을 하였다. 가난했던 우리들의 1960년대를 떠올리곤 했다. 한국의 부산 동명대학교 대학생 자원봉사단이 와서 가옥 손질을 하며 구슬땀을 흘리고 있었다. 참으로 감사한 일이고 고마운 일이 아닐 수 없었다.
정오에 소토그란데 리조트에서 체크 아웃을 하고 점심을 먹고 세부 본섬에 있는 마젤란 크로스와 산토니뇨 성당 그리고 쇼핑을 몇 군데 하고 저녁에는 어메이징 쇼를 감상하고 공항으로 가서 그 다음 날 01시 아시아나 비행기에 몸을 실었다.

3박 5일의 짧은 일정이었지만 가이드 매트님의 친절한 안내로 여행을 유익하게 보낼 수 있었다.

사진 설명
맨 위 1. 체험 승마장에서
2.  호핑투어를 하던 중에
3.  가이드 매트 님과 섬그늘윤용기 작가
4.  체험 다이빙을 하면서 아내 송재희 님과

시인 수필가 섬그늘윤용기
http://poempoem.net "
휴식을 위한 오래간만의 나들이...(세부여행 후기),"날씨도 덥고, 일상도 피곤하고, 하반기에는 더욱 바빠질것 같아
큰 맘 먹고 집사람이랑 6월16일~6월20일까지 세부 다녀 왔습니다.
리조트는 마리바고, 기본 Package로 예약하고 다녀 왔읍니다.

짧은 일정임에도 불구하고 열심히(?) 이리저리 뛰어다니신 클로에님 덕분에 많은걸 하고 온 것 같습니다.
출발전에 세부는 별로 볼것이 없어 심심할거라는 주위의 애기도 있었서 큰 기대 안하고 갔는데,
도착한 날은 저녁이라 잘 몰랐는데, 아침에 일어나니 경치는 그야말로 환상적...
눈앞에 펼쳐지는 풍경의 색채감이 말로 표현 할 수 없는 장관이었습니다.
새파란 바닷가 그늘에 누워, 아무 생각없이 몇시간이고 누워 있구싶은 엽서에나 있는 광경 이었습니다.

낮에는 시원한 그늘아래에서 바닷바람 맞으며
생활에 찌든 머리속을 정리 할 수 있는 시간을 갖을 수 있었고, 
저녁에는 바닷가 바에서 맥주 한잔 마시며 원주민이 불러주는 노래에 
집 사람이랑 오랫만에 노래에 춤도 추고, 노래도 따라 부르며 즐거운 시간을 보내 습니다.
(저녁에 손님이 없어 우리만을 위한 전속 밴드 였음. *^^*)

마사지 좋아 하는 우리 부부를 위해 스톤, 황제마사지에 Upgrade된 발 마사지까지,
스쿠버다이빙, 호핑투어, 카레사투어, 어메이징쇼....
짧은 기간이라 예정된 일정 소화 하기도 힘들었을텐데
오래간만의 해외 나들이라 시내투어, 쇼핑몰 투어등 이것 저것 해 달라는 
우리 부부의 부탁을 하나라도 더 해 줄려고 이리저리 뛰어 다닌 클로에님 덕분에
짧은 시간에 많은것을 보고, 체험하고 왔습니다.

제일 재미 있었던건 호핑투어 하면서 바다속 물고기도 보고,
선상에서 노래 불러주던 원주민들의 노래 소리가 좋았고,
비록 졌지만 해외에서 같이 모여 목소리 높여
대~한~민~국~~을 외칠 수 있느 월드컵 응원전 이었던것 같습니다.

이 자리를 빌어서 다시 한번 고맙다는 인사 드립니다. 클로에님!!!         
이름의 의미대로 사랑의 메신져 역할 잘 하시고, 
클로에님도 좋은사람 만나세요. *^^* 

그리고 같이 동행했던 Couple분께도 우리 일정 때문에 불편 했을텐데,
싫은 소리 안하시고 끝까지 같이 해 주셔서 감사 하다는 말씀 전 합니다.
 
해외여행 가면 제일 중요한게 가이드 잘 만나는건데,
다음 여행에도 클로에님 같은 가이드 만나면 좋을텐데....*^^* 


** 부인과 클로에 **




** 스쿠버 다이빙 **"
꾸밈없이 솔직한만큼 아름다운 럭키 세부♡, 
세부 좋은추억 남기고 갑니다.,"3박 5일 짧은 일정동안 힘들었지만 좋은점이 더 많았어요..

가장 좋안던 건 좋은 가이드 분 만난거 하고 편한 리조트에서 쉬었다 온거 같아요..
거기서 만난 보라씨 힘든 여정이었지만 세심하게 챙겨주신점 감사합니다.
첫날부터 마지막 헤이질때까지 불편함이 없게 신경써 주신점..
또다른 해외여행을 가더라도 이런분 또 만나고 싶네요..^^

 짧은 여정이어서 아쉬움이 많이 남네요..
 지금도 찌는 더운 날씨에 여기저기 돌아다니느라 고생하시는 현지 가이드 분들 
 홧팅,,!! ^^ "
2010년 5월21일 - 25일 친구들과 함께한 세부여행~,"친구들과 함께 하는 세번째 여행지는 바로 세부!
가기 전 부터 태국을 갈까 하다가..태국 유혈사태로 급 변경한 세부~
여자들끼리 휴양지는 재미없지 않을까 걱정했는데..
생각보다 넘 재밌고 신나는 시간이였어요~

다들 가는날까지 실감이 안난다고 했는데..세부의 더운날씨를 느끼니 실감이 좀 나더라구요~
도착하자 만난 저스틴~
여태까지의 여행중에서 가장 젊은(?!) 가이드라..저희는 내심 기대를 많이 했답니다..
실망을 져버리지 않고..잼있고 유쾌한 가이드라 좋았답니다~
리조트도 작긴했지만 아기자기한 로비와 예쁜 수영장이 맘에 들었구요~
수영장에 있는 미끄럼틀..넘 잼있어용~ㅋㅋ

여행둘째날은..세시간 넘게 마사지도 받고..
저는 원래 마사지를 좋아해서 넘 시원하고 좋았어요~
특히나 따뜻한 스톤으로 마사지하는건..정말~good~
그리고 친구 따라갔다 얼떨결에 탄 경비행기는..
세부의 에메랄드빛 바다를 만끽할 수 있어서 좋았어요~
처음에 신나는 마음으로 탔다가 끝날때 쯤 멀미를 해서 좀 고생하긴 했지만..
언제 경비행기를 타보겠어요~

여행셋째날은..호핑투어~
발리가서도 스노쿨링 해봤었는데..세부 바다가 훨~씬 좋은것 같아요..
예쁜 물고기들도 많고~
보니까..다른 가이드들은 바다에 안 들어가시던데..
저스틴은 바다에 함께 들어가서 사진도 찍어주고~좋았어요~
사진이 어떻게 나올지 무지 기대됩니다..ㅋ

마지막날까지 시간이 어떻게 갔는지 모르게 정말 즐거웠어요..
관광 위주로 가는 여행은..
하루종일 돌아다니다가 지쳐서 밤에는 잠자기 바빴는데..
이번엔 친구들이랑 이야기도 많이하고..맛있는 망고도 많이 먹고~
친구들과 더 가까워진 느낌이랄까요~ㅋ

저희팀이..어른들..아가들..인원이 좀 많긴 했는데..
밥먹는거나..차타고 이동하는거나..불편함 없이 지냈어요..
다들 배려해주시고..즐겁게 지낸 덕분인것 같아요~
아가들도 저희를 잘 따르고~어치나 붙임성이 좋던지~

집으로 오는게 넘 아쉬웠던 여행이었던것 같아요..
친구들도 다들 집으로 돌아오면서 꿈만같았던 여행이였다며..
우리가 진짜 세부를 갔다오긴 한건지..
아~다시가고싶어지네요~
여행의 기분을 만끽하며..다시 일상으로~
세부..다시 한번 가보고 싶은 곳이에요~

저스틴~그리고 함께했던 우리팀들~모두 건강하세요~^^"
최고의 파라다이스 세부!,"친구와의 동남아 여행!!
패키지는 처음이라 가이드를 잘 못 만나면 어떻할까.. 일행들을 잘 못만나면 어떻할까..엄청나게 걱정했는데 너무나 운이 좋게.. 다들 같은 또래의 일행들과 완전 훈남 미구엘 가이드님을 만나서 너무나 즐거운 여행을 했습니다.
하늘과 바다, 구름이 너무 예뻐서 말로 표현할 수가 없었던 세부여행 !!!
세심한 배려와 유머감각있으신 완소 미구엘 가이드님 너무너무 감사하구요~ 다음 동남아 여행때도 꼭! 미구엘 가이드님을 찾을거예요~ㅋㅋ
돈 3만원에 업그레이드 했던 마이크로텔도 너무 좋았고..
가장 기억에 남는 걸 꽂는다면.. 스킨스쿠버!! 어메이징쇼!! 이거 둘은 무슨일이 있어도 꼭!!! 해야할 필 수 아이템이랍니다.. 발맛사지도 너무 좋았구요..음식도 너무 맛있었고...
모든게 완벽했던 이번여행!! 완전 강추예요~ 우리팀 사람들한테도 고맙고 가이드님도 완전 감사합니다^^
즐거운 여행.. 잊지못할 여행이였어요~"
세부 에서 만난 젬마,"오늘이 여행 마지막 날인데 넘 재미있고 편안 한 여행 이었어요..........
특히 우리 가이드인 젬마 님을 만나 편안 하고 즐겁고 ........여행의 목적을 잘 실현 한것 같아요
처음 어린 아가씨라  잘 할수 있을까 불편하진 않을까? 걱정을 했는데  정말 ..기우에 불가 했네요
젬마님 잘 여행 하고 갑니다  고마워요!.........
서울 오면 연락 하세요, 식사 한번 하죠...
정말 서울 가기 싫은 밤이내요...
세부 첫 해외여행 역시 ... 실망시키지않은 최고의 여행 ......
또 꼭  올거야................"
잊지못할 세부여행,"정말 소중한추억 만들고왔네요//
다음에 갈때는 못해 본것들 모조리 하겠어요 ㅎㅎ
몇일 더있다 가고싶었지만 그러지 못해 너무 아쉬웠지만
그래야 다음 여행이 더 기다려지기에 ㅎㅎ
세부의 스타 아스타님
덕분에 여행이 더더더더더더더욱 좋았네요 ^ ^
남자친구도 칭찬을 아끼지 않더라구요  ^ ^
다음에 꼭 한번 다시 뵈요 ^  ^
더운데 항상 몸조심하시구요 ^ ^
화이팅!!!"
세부여행~ Cloe님 고마워요 ^^*,"5월 1일부터 4박 5일간 세부에 다녀왔습니다

첫날 막탄 공항에 도착해서 노랑풍선 피켓을 찾으려 두리번 두리번~~

그때가 새벽 3시를 조금넘은 시간~~

한쪽에서 반듯한 정장차림에 여자분이 우리쪽으로 다가와 여행 정보를 확인한후 4박5일간 저희 가족

을 가이드할 Cloe 라고 소개를 하더군요

첫 인상도 좋았지만 여행 기간 내내 밝게 웃는 얼굴로 예의바르게 저희 가족을 즐겁게 해줬답니다

어린딸래미랑 같이가서 질문도 많고 귀찮기도 했을텐데 소소한거 하나까지 신경써주는 Cloe 너무

고마웠습니다

딸래미가 아직도 Cloe 언니 보고 싶다고 세부 또가자고 하네요

세부는 이번이 두번째 여행이기도 하고 저렴한 상품이라 큰 기대는 하지 않고 갔습니다

하지만 Cloe 덕분에 너무너무 재미있고 알차게 보내고 왔답니다

제 집사람도 Cloe 에게 개인적으로 배운게 많아서 꼭 한번 신세 갚고 싶다고 하네요

세부에 다시한번 가게 된다면 Cloe님이 꼭 다시 가이드 해주시길 바래요

행복하세요~~~~~"
세부여행 잊을수 없는 그맛,"짧은 일정이였지만 세부 여행을 다녀왔습니다.

세부는 첫 여행이라 낯선 부분도 있었고  직장일로 인해서

여행정보라든지 현지 정보 등 아무것도 알지 못한채 일단 비행기를

타고 막탄국제공항으로 새벽 2시경에 도착을 하였습니다.

도착과 동시에 알려줬다시피 노랑풍선 표지판을 들고 KATE가이드님이 

나와 계시더라구요 차를 타고 리조트로 이동하면서 일정부분이라든지

현지에서의 주의 사항을 하나하나 자세하게 알려주면서 설명해주시는 모습이

매우 친절해보이더군요

일정기간내내 재밌게 안내도 해주시고 여기저기 많은 부분을 알려주는 모습에

감동했습니다. 

한국에 도착한지 2틀되었는데 벌써 부터 다시 가고싶내요.

케이트(효정)누님 한테도 출국하기전에 꼭 다시 온다고 약속드렸구요

저희보다 나이가 많았는데 친누나처럼 잘 대해 주는게 너무 고마웠어요

아무튼 정말 좋은 경험하였습니다.  누나 보고싶어요 ㅋㅋ 꼭 다시갑니다 몇달뒤에ㅋ"
세부 허니문 여행,"이번에 허니문으로 세부를 결정하고 솔직히 그냥 저냥 보통 허니문 여행이 다 비슷할꺼라고 생각했어요.

주위 친구들한테 얘길 들어보면 거의 다 비슷비슷 하다보니...

우리 끼리 신나고 재미있게 놀다가 오면 되겠구나 생각하고

부담없이 떠났어요^^

여행을 시작하고 인솔하시는 가이드님도 다 똑같다고 생각했었는데 미겔 가이드님은 너무너무 좋았습니다.

식당에서 밥을 먹을때 음식이라던가 좋은 자리배정...이런것도 신경 써 주셨어요.

솔직히 별거 아니라고 생각하겠지만 세심한 부분까지 너무 많이 생각해 주셨구요.

노력하시는 모습 보여서 좋았네요.

(미겔 가이드님 만나면 다른사람들도 충분히 느끼실수 있을거에요.)

신랑이 배멀미를 하는 바람에 스노쿨링이며 낚시, 식사 다 못 하고 누워있는데 진심으로 걱정해 주시고

민간요법이라고 이것저것 챙겨주시더라고요.

밥도 못 먹고 있으니까 바나나도 챙겨와서 나중에라도 꼭 드시라며...

그날 밤 리조트 돌아와서 신랑하고 얘기했네요.. 미겔 가이드님께 고맙고 덕분에 별 탈없이

잘 지내고 있는거 같다고...

신혼여행은 남는게 사진밖에 없다며 버스안이든 밖이든 항상 이쁘게 사진 찍어주셨구요...

차 이동중에도 지루하지 않게 좋은 말씀 많이 해 주셨구요.

요번 여행 너무 너무 좋아서 그런지 마냥 짧게만 느껴졌네요...

신랑하고 얘기했는데 다시 세부오면 꼭 미겔 가이드님 연락해서 다시 보자고 ㅎㅎ

어메이징쇼도 너무 재미있었구요요. 다이빙 또한 아주 새로운 경험이었어요..


여행은 어디나 다 똑같다고 생각해요... 다만 누구와 함께며 어떤 가이드를 만나는지하고...

신랑과 여행이라서 좋았고, 같이 다니던 일행분들도 좋았구요.

가이드님 또한 너무 좋은 분 만나서 너무너무 좋았네요.

좋은 추억 만들어주신 미겔 가이드님 너무 고마웠구요. 감사했어요^^ 담에 꼭 뵈여~~ ㅋㅋ



이슬라리조트 입니다. 깨끗하고 직원들이 너무 친절했어요...(눈만 마주치면 항상 인사를 하더라고요 ㅎㅎ)





여긴 리조트 내 수영장입니다. 크진 않아도 여기 역시 조용하고 깨끗합니다.







어메이징쇼네요. 어쩜 이렇게 이쁘고 몸매가.......여자로서 많이 놀래고 왔습니다.
산미구엘 맥주 정말 원 없이 마셨구요... 정말 재미있었네요.. 다른 시각이 아니라 그냥 있는 그대로 본다면 정말 재미있을거에요.





시내관광 중 찍은 사진인데요. 산 패드로 요새 ????




 
꼭대기 (세부에서 두번째로 높은 빌딩이라고 하셨던거 같은데....)38층으로 기억하는데요 거기 꼭대기에 스카이워크 보다는 덜 무서운 이런 놀이기구 비슷하게 있었는데요 각도를 조절할수 있게 되어있더라고요... 정말 한눈에 도시가 다 보인답니다.. 그러나 너무 무섭고 아찔했네요.. 재미있기도 했구요.





이빙 사진인데요... 진짜 물고기가 너무너무 많아요... 색깔도 종류도 다양양하고..처음엔 무서움에 어떻게 하나 할까 말까 하고 다이빙 하기전 많이 걱정도 하고 고민도 했었는데요 하고나니깐 또다시 하고 싶더라고요. 이런 기회가 많지 않은것같아서... 빵을 주니 물고기들이 바로 코앞으로 모여들어서 놀랬어요 ㅎ




사진을 보다보니...............또 가고 싶다................ㅋㅋ"
이제껏 여행중에 세부여행이 당연 최고였어요.젬마 가이드님♡,"일년에 한두번은 꼭 해외로 시간을 내어서 나가는...평범한 20대 아가씨 두명이..
날잡아서  4박6일이라는  직장인의휴가치곤 긴휴가동안.훅떠난 세부란 곳.
거기서 한밤중에 만난 작고 어리게만 보였던 젬마씨.
하지만. 첫이미지가 다가아니라. 이제껏 만나난그어떤 가이드님들보다
훨씬 세심한 배려+마음씀씀이에..감동백만개였어요.^_^
처음엔 여자라서 너무실망했지만. 소소하게 때론 즐겁게 한부분한부분 미세한 부분까지
신경써주신모습들 너무 감사했습니다.
호핑투어도 비가오는 날씨였지만. 너무 즐거웠구.
마사지도   기분좋은  플러스 옵션이였구요.
그리고 나이트투어..ㅋㅋㅋ
여자만단둘이 온 우리들에게.. 선배가이드님까지 초청해주셔서.
멋진 세부야경이 내려다보이는 곳에서의 럼주파티?ㅋㅋ
그리고 즐거운 클럽까지~
아~~산미구엘? 이였던가요?
그시원한맥주?
그아이두요
이런저런  좀지저분하던 파타야태국쪽 보다두.
영어권이구  나름 더 깔끔하던 세부 필리핀.
너무 즐거웠어요.
그리구 이슬라리조트.
소소하지만  ,정말 매력있는 곳이였어요.
룸을  수영장이 바로 보이는 곳으로 업그레이드하심 더욱좋아요.
저두 돈좀 더주고 그랬어요.
완젼 돈이아깝지않구요.
 젬마씨~~
연락 자주해요~~
그리고 ,보보씨~~
나랑 같은 나이에 같은 도시사람을
머나먼 세부서 만나 너무 즐거웠어요~
달고 떡볶이랑막창 .ㅋ 잊지않았죠?ㅋ
연락자주 합시다!  ㅋ
젬마씨 대구 꼭 보보따라와요~
맛있는거 같이먹어요~
참 맥도널드빅맥버거세트랑.애플파이.
젬버비..인가?
필리핀에서만 볼수있는 정말 맥도널드보다나은 햄버거집.버거두
다들 꼭 가보아요~
젬마씨~~~
오늘도 그기엽고 깜찍하던표정 정말 그립다~~~ㅋㅋㅋㅋ

.젬마!  아쟈아쟈 ♡"
"세부의 밤, 바다, 그리고 가이드",
세부..다시가고 싶은 그곳,"이제서야 몇자 적어보네요..

세부에서의 4일.. 휴유증 크더군요ㅜㅜ

스코쿨링, 스톤마사지, 어메이징, 다이빙..등등 좋은경험들이었습이다.

짧은 휴가였지만 많은 추억 만들고 왔습니다

더욱이나 우리 케이트가이드님ㅎ

너무좋으셔~ 친절하시고 어찌나 쿨하신지ㅋㅋ

덕분에 좋은사진 많이 건졌어요~~~

기회되면 올여름 또 가고싶네요!"
최고의 바다~ 세부!! 최고의 가이드~니콜!!,"일때문데 동남아는 꽤 다녀본터라,
필리핀은 첨이었지만 거기가 거기겠지..하는 생각에 맘 비우고 떠난 여행.

한마디도 지금까지 다녀본 중 최고의 여행이었습니다~

코발트빛 바다는 정말 환상적이었고,
리조트(블루워터) 역시 자연과 어우러진 편한함이 매우 좋았습니다.

게다가 생각지도 못하게 만난 밀양 신혼부부님들~
저희들과 술 달리시느라 고생 많으셨습니다~

마지막으로,
저희를 첨부터 끝까지 웃는얼굴로 편안하게 해주신 가이드 니콜씨~
이번 여행이 이렇게 즐거울수 있었던것 중에 당신의 도움이 젤루 컸던것
같습니다~!!!

저도 베트남에서 가이드로 알바를 해봤지만 니콜씬 역시 프로였습니다.

담에 놀라갈때 꼭 지정으로 갈께요~

동남아 여행 세부 강춥니다~
다만 항공기는 좀 더 주고라도 국적기로 가세요~
꼭 이요..ㅎ"
두두와 같이간 세부여행~~,"현지인?? 아니 현지 가이드인 두두오빠와 같이 4박 5일 세부여행을 했습니다.

한국은 겨울인데 여름옷을 입고 생활을 하고 수영도하고 필리핀 사람들의 생활도 체험 할 수 있어서

참 좋은 경험이였습니다.

게다가 두두 오빠의 거침없는 말솜씨~~~

비록 4박 5일 짧은 기간이였지만 두두 오빠의 자세한 설명 덕분에 세부에 대해서 많은 정보를 얻고 가는 것

같아서 매우 뿌듯했습니다.

항상 활기차고 친근하고 매우 기억에 남는 두두~~

다음에 또 만나요~~

매우 기억에 남는 좋은 세부 여행을 만들어 주셔서 감사합니당~~"
작년에 다녀온 세부여행,"정말 즐거운 세부여행이었어요~
다시 또 가고싶당~ㅋ


가난하지만 행복한 그들의 모습...
세부는 갑자기 맑다가도 비가오고 그래요~ㅋㅋ"
작년엔 다녀온 세부여행,"아름다운 에메랄드 빛 세부 바다는 정말 예뻤어요~
호핑투어는 너무너무 재미있었구요~
호핑투어 하다가 복어도 잡았는데...너무 귀여웠어요~
사진 찍었는데 어디에 있는지 찾을수가 없네요~
에반 가이드도 이것저것 잘챙겨줬구요~
스톤마사지는 정말 짱이었어요~




식사도 정말 맛있었어요~
푸짐한 씨푸드....



다음에 또 가고 싶어요~"
